1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,2
1,1,2,2
1,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,3
2,2,3,3
2,3,3,9
3,3,9,11
3,9,11,11
9,11,11,20
11,11,20,20
11,20,20,32
20,20,32,38
20,32,38,38
32,38,38,0
38,38,0,0
38,0,0,0
1,1,1,2
1,1,2,2
1,2,2,0
2,2,0,0
2,0,0,0
1,1,3,6
1,3,6,6
3,6,6,0
6,6,0,0
6,0,0,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,1
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,4
1,1,4,11
1,4,11,11
4,11,11,12
11,11,12,19
11,12,19,0
12,19,0,0
19,0,0,0
3,3,4,4
3,4,4,0
4,4,0,0
4,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,3
1,1,3,3
1,3,3,8
3,3,8,8
3,8,8,0
8,8,0,0
8,0,0,0
2,2,2,2
2,2,2,0
2,2,0,0
2,0,0,0
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
2,2,4,4
2,4,4,4
4,4,4,0
4,4,0,0
4,0,0,0
2,3,5,5
3,5,5,6
5,5,6,0
5,6,0,0
6,0,0,0
2,2,9,9
2,9,9,9
9,9,9,0
9,9,0,0
9,0,0,0
1,1,3,3
1,3,3,9
3,3,9,9
3,9,9,0
9,9,0,0
9,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,3
1,1,3,3
1,3,3,3
3,3,3,3
3,3,3,3
3,3,3,4
3,3,4,0
3,4,0,0
4,0,0,0
1,1,1,2
1,1,2,2
1,2,2,6
2,2,6,6
2,6,6,0
6,6,0,0
6,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,2
1,1,2,2
1,2,2,2
2,2,2,2
2,2,2,0
2,2,0,0
2,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
1,10,18,19
10,18,19,57
18,19,57,83
19,57,83,98
57,83,98,0
83,98,0,0
98,0,0,0
1,2,2,2
2,2,2,2
2,2,2,2
2,2,2,3
2,2,3,3
2,3,3,0
3,3,0,0
3,0,0,0
1,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,0
2,2,0,0
2,0,0,0
1,1,2,2
1,2,2,5
2,2,5,5
2,5,5,5
5,5,5,7
5,5,7,0
5,7,0,0
7,0,0,0
1,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,0
2,2,0,0
2,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,3
1,1,3,0
1,3,0,0
3,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
2,2,2,2
2,2,2,3
2,2,3,3
2,3,3,5
3,3,5,0
3,5,0,0
5,0,0,0
1,1,2,2
1,2,2,2
2,2,2,2
2,2,2,2
2,2,2,3
2,2,3,8
2,3,8,8
3,8,8,0
8,8,0,0
8,0,0,0
1,2,4,6
2,4,6,8
4,6,8,18
6,8,18,19
8,18,19,27
18,19,27,31
19,27,31,31
27,31,31,0
31,31,0,0
31,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,0
1,1,0,0
1,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,2
1,1,2,2
1,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,0
2,2,0,0
2,0,0,0
1,1,2,2
1,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,3
2,2,3,3
2,3,3,3
3,3,3,3
3,3,3,3
3,3,3,0
3,3,0,0
3,0,0,0
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,0
2,2,0,0
2,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,7
1,1,7,11
1,7,11,13
7,11,13,14
11,13,14,14
13,14,14,14
14,14,14,0
14,14,0,0
14,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,6
1,1,6,9
1,6,9,14
6,9,14,21
9,14,21,31
14,21,31,51
21,31,51,58
31,51,58,71
51,58,71,83
58,71,83,83
71,83,83,0
83,83,0,0
83,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,2
1,1,2,2
1,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,3
2,2,3,4
2,3,4,4
3,4,4,4
4,4,4,5
4,4,5,5
4,5,5,6
5,5,6,7
5,6,7,7
6,7,7,0
7,7,0,0
7,0,0,0
3,4,4,4
4,4,4,4
4,4,4,5
4,4,5,7
4,5,7,11
1,1,1,4
1,1,4,4
1,4,4,7
4,4,7,7
4,7,7,7
1,1,1,2
1,1,2,2
1,2,2,3
2,2,3,4
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,2
2,2,2,3
2,2,3,3
2,3,3,3
3,3,3,8
3,3,8,8
3,8,8,9
8,8,9,9
8,9,9,9
9,9,9,9
9,9,9,9
9,9,9,9
9,9,9,9
9,9,9,9
9,9,9,9
9,9,9,9
9,9,9,9
9,9,9,9
9,9,9,13
9,9,13,13
9,13,13,13
13,13,13,15
13,13,15,20
13,15,20,23
15,20,23,36
20,23,36,40
23,36,40,51
36,40,51,85
40,51,85,115
51,85,115,163
85,115,163,206
115,163,206,273
163,206,273,321
206,273,321,382
273,321,382,456
321,382,456,456
382,456,456,798
456,456,798,1140
456,798,1140,1140
798,1140,1140,1543
1140,1140,1543,1950
1140,1543,1950,2626
1543,1950,2626,2689
4,6,9,10
6,9,10,33
9,10,33,35
10,33,35,44
3,3,3,3
3,3,3,3
3,3,3,3
3,3,3,6
4,4,4,7
4,4,7,8
4,7,8,15
7,8,15,17
2,2,2,7
2,2,7,7
2,7,7,8
7,7,8,16
1,1,1,5
1,1,5,5
1,5,5,6
5,5,6,6
1,1,1,1
1,1,1,1
1,1,1,2
1,1,2,2
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
2,2,2,2
2,2,2,8
2,2,8,9
2,8,9,9
1,1,3,3
1,3,3,3
3,3,3,3
3,3,3,7
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
5,6,12,29
6,12,29,39
12,29,39,46
29,39,46,78
4,4,8,29
4,8,29,50
8,29,50,79
3,6,6,7
6,6,7,7
6,7,7,11
3,5,5,5
5,5,5,5
5,5,5,5
2,2,2,2
2,2,2,2
2,2,2,3
2,2,3,4
2,3,4,4
3,4,4,6
2,2,4,5
2,4,5,7
4,5,7,9
2,10,17,33
10,17,33,36
17,33,36,42
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,2,6
1,2,6,6
2,6,6,9
1,1,1,1
1,1,1,1
1,1,1,2
1,1,5,7
1,5,7,8
5,7,8,8
1,2,2,2
2,2,2,2
2,2,2,2
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
5,5,5,5
5,5,5,5
5,5,5,5
5,5,5,5
5,5,5,5
5,5,5,7
5,5,7,11
5,7,11,11
7,11,11,11
11,11,11,11
3,3,3,5
3,3,5,12
2,2,2,2
2,2,2,2
1,1,3,3
1,3,3,3
1,1,1,1
1,1,1,2
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,3
1,1,1,4
1,1,4,6
1,1,1,3
1,1,3,3
1,6,10,15
6,10,15,23
1,1,6,10
1,6,10,18
6,10,18,24
10,18,24,38
18,24,38,82
24,38,82,128
38,82,128,188
82,128,188,265
128,188,265,321
188,265,321,382
265,321,382,503
321,382,503,503
382,503,503,804
503,503,804,959
503,804,959,1135
804,959,1135,1413
959,1135,1413,1705
1135,1413,1705,2051
1413,1705,2051,2460
5,7,12,14
1,1,3,6
1,3,6,18
3,6,18,27
6,18,27,33
1,1,2,2
1,1,2,2
1,1,1,3
1,1,3,3
1,3,3,3
1,1,1,1
1,1,3,6
1,1,1,2
1,1,2,2
1,2,2,3
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,3
1,1,5,6
1,5,6,7
5,6,7,9
6,7,9,9
7,9,9,12
9,9,12,14
2,2,2,2
2,2,2,3
2,2,3,4
2,3,4,4
1,1,1,3
1,1,1,2
